2021-01-09 10:10:30 configure ienglish-common:all 3.4.00-6 <none>
2021-01-09 10:10:30 status unpacked ienglish-common:all 3.4.00-6
2021-01-09 10:10:30 status half-configured ienglish-common:all 3.4.00-6
2021-01-09 10:10:30 status installed ienglish-common:all 3.4.00-6
2021-01-09 10:10:30 configure printer-driver-cjet:amd64 0.8.9-7 <none>
2021-01-09 10:10:30 status unpacked printer-driver-cjet:amd64 0.8.9-7
2021-01-09 10:10:30 status half-configured printer-driver-cjet:amd64 0.8.9-7
2021-01-09 10:10:30 status installed printer-driver-cjet:amd64 0.8.9-7
2021-01-09 10:10:30 configure libgeoip1:amd64 1.6.12-1 <none>
2021-01-09 10:10:30 status unpacked libgeoip1:amd64 1.6.12-1
2021-01-09 10:10:30 status half-configured libgeoip1:amd64 1.6.12-1
2021-01-09 10:10:30 status installed libgeoip1:amd64 1.6.12-1
2021-01-09 10:10:30 configure libpam-systemd:amd64 241-7~deb10u5 <none>
2021-01-09 10:10:30 status unpacked libpam-systemd:amd64 241-7~deb10u5
2021-01-09 10:10:30 status half-configured libpam-systemd:amd64 241-7~deb10u5
2021-01-09 10:10:31 status installed libpam-systemd:amd64 241-7~deb10u5
2021-01-09 10:10:31 configure libopenjp2-7:amd64 2.3.0-2+deb10u1 <none>
2021-01-09 10:10:31 status unpacked libopenjp2-7:amd64 2.3.0-2+deb10u1
2021-01-09 10:10:31 status half-configured libopenjp2-7:amd64 2.3.0-2+deb10u1
2021-01-09 10:10:31 status installed libopenjp2-7:amd64 2.3.0-2+deb10u1
2021-01-09 10:10:31 configure libllvm7:amd64 1:7.0.1-8+deb10u2 <none>
2021-01-09 10:10:31 status unpacked libllvm7:amd64 1:7.0.1-8+deb10u2
2021-01-09 10:10:31 status half-configured libllvm7:amd64 1:7.0.1-8+deb10u2
2021-01-09 10:10:31 status installed libllvm7:amd64 1:7.0.1-8+deb10u2
2021-01-09 10:10:31 configure dc:amd64 1.07.1-2+b1 <none>
2021-01-09 10:10:31 status unpacked dc:amd64 1.07.1-2+b1
2021-01-09 10:10:31 status half-configured dc:amd64 1.07.1-2+b1
2021-01-09 10:10:31 status installed dc:amd64 1.07.1-2+b1
2021-01-09 10:10:31 configure libx11-6:amd64 2:1.6.7-1+deb10u1 <none>
2021-01-09 10:10:31 status unpacked libx11-6:amd64 2:1.6.7-1+deb10u1
2021-01-09 10:10:31 status half-configured libx11-6:amd64 2:1.6.7-1+deb10u1
2021-01-09 10:10:31 status installed libx11-6:amd64 2:1.6.7-1+deb10u1
2021-01-09 10:10:31 configure libgirepository-1.0-1:amd64 1.58.3-2 <none>
2021-01-09 10:10:31 status unpacked libgirepository-1.0-1:amd64 1.58.3-2
2021-01-09 10:10:31 status half-configured libgirepository-1.0-1:amd64 1.58.3-2
2021-01-09 10:10:31 status installed libgirepository-1.0-1:amd64 1.58.3-2
2021-01-09 10:10:31 configure libssh2-1:amd64 1.8.0-2.1 <none>
2021-01-09 10:10:31 status unpacked libssh2-1:amd64 1.8.0-2.1
2021-01-09 10:10:31 status half-configured libssh2-1:amd64 1.8.0-2.1
2021-01-09 10:10:31 status installed libssh2-1:amd64 1.8.0-2.1
2021-01-09 10:10:31 configure libkrb5-3:amd64 1.17-3+deb10u1 <none>
2021-01-09 10:10:31 status unpacked libkrb5-3:amd64 1.17-3+deb10u1
2021-01-09 10:10:31 status half-configured libkrb5-3:amd64 1.17-3+deb10u1
2021-01-09 10:10:31 status installed libkrb5-3:amd64 1.17-3+deb10u1
2021-01-09 10:10:31 configure libtiff5:amd64 4.1.0+git191117-2~deb10u1 <none>
2021-01-09 10:10:31 status unpacked libtiff5:amd64 4.1.0+git191117-2~deb10u1
2021-01-09 10:10:31 status half-configured libtiff5:amd64 4.1.0+git191117-2~deb10u1
2021-01-09 10:10:31 status installed libtiff5:amd64 4.1.0+git191117-2~deb10u1
2021-01-09 10:10:31 configure fonts-droid-fallback:all 1:6.0.1r16-1.1 <none>
2021-01-09 10:10:31 status unpacked fonts-droid-fallback:all 1:6.0.1r16-1.1
2021-01-09 10:10:31 status half-configured fonts-droid-fallback:all 1:6.0.1r16-1.1
2021-01-09 10:10:31 status installed fonts-droid-fallback:all 1:6.0.1r16-1.1
2021-01-09 10:10:31 configure usb-modeswitch:amd64 2.5.2+repack0-2 <none>
2021-01-09 10:10:31 status unpacked usb-modeswitch:amd64 2.5.2+repack0-2
2021-01-09 10:10:31 status half-configured usb-modeswitch:amd64 2.5.2+repack0-2
2021-01-09 10:10:31 status installed usb-modeswitch:amd64 2.5.2+repack0-2
2021-01-09 10:10:31 configure util-linux-locales:all 2.33.1-0.1 <none>
2021-01-09 10:10:31 status unpacked util-linux-locales:all 2.33.1-0.1
2021-01-09 10:10:31 status half-configured util-linux-locales:all 2.33.1-0.1
2021-01-09 10:10:31 status installed util-linux-locales:all 2.33.1-0.1
2021-01-09 10:10:31 configure libgphoto2-port12:amd64 2.5.22-3 <none>
2021-01-09 10:10:31 status unpacked libgphoto2-port12:amd64 2.5.22-3
2021-01-09 10:10:31 status half-configured libgphoto2-port12:amd64 2.5.22-3
2021-01-09 10:10:31 status installed libgphoto2-port12:amd64 2.5.22-3
2021-01-09 10:10:31 configure liblcms2-utils:amd64 2.9-3 <none>
2021-01-09 10:10:31 status unpacked liblcms2-utils:amd64 2.9-3
2021-01-09 10:10:31 status half-configured liblcms2-utils:amd64 2.9-3
2021-01-09 10:10:31 status installed liblcms2-utils:amd64 2.9-3
2021-01-09 10:10:31 configure libgutenprint9:amd64 5.3.1-7 <none>
2021-01-09 10:10:31 status unpacked libgutenprint9:amd64 5.3.1-7
2021-01-09 10:10:31 status half-configured libgutenprint9:amd64 5.3.1-7
2021-01-09 10:10:31 status installed libgutenprint9:amd64 5.3.1-7
2021-01-09 10:10:31 configure libsane-common:all 1.0.27-3.2 <none>
2021-01-09 10:10:31 status unpacked libsane-common:all 1.0.27-3.2
2021-01-09 10:10:32 status half-configured libsane-common:all 1.0.27-3.2
2021-01-09 10:10:32 status installed libsane-common:all 1.0.27-3.2
2021-01-09 10:10:32 configure lsb-release:all 10.2019051400 <none>
2021-01-09 10:10:32 status unpacked lsb-release:all 10.2019051400
2021-01-09 10:10:32 status half-configured lsb-release:all 10.2019051400
2021-01-09 10:10:32 status installed lsb-release:all 10.2019051400
2021-01-09 10:10:32 configure libieee1284-3:amd64 0.2.11-13 <none>
2021-01-09 10:10:32 status unpacked libieee1284-3:amd64 0.2.11-13
2021-01-09 10:10:32 status half-configured libieee1284-3:amd64 0.2.11-13
2021-01-09 10:10:32 status installed libieee1284-3:amd64 0.2.11-13
2021-01-09 10:10:32 configure geoip-database:all 20181108-1 <none>
2021-01-09 10:10:32 status unpacked geoip-database:all 20181108-1
2021-01-09 10:10:32 status half-configured geoip-database:all 20181108-1
2021-01-09 10:10:32 status installed geoip-database:all 20181108-1
2021-01-09 10:10:32 configure libdaemon0:amd64 0.14-7 <none>
2021-01-09 10:10:32 status unpacked libdaemon0:amd64 0.14-7
2021-01-09 10:10:32 status half-configured libdaemon0:amd64 0.14-7
2021-01-09 10:10:32 status installed libdaemon0:amd64 0.14-7
2021-01-09 10:10:32 configure openssl:amd64 1.1.1d-0+deb10u4 <none>
2021-01-09 10:10:32 status unpacked openssl:amd64 1.1.1d-0+deb10u4
2021-01-09 10:10:32 status half-configured openssl:amd64 1.1.1d-0+deb10u4
2021-01-09 10:10:32 status installed openssl:amd64 1.1.1d-0+deb10u4
2021-01-09 10:10:32 configure libwebpmux3:amd64 0.6.1-2 <none>
2021-01-09 10:10:32 status unpacked libwebpmux3:amd64 0.6.1-2
2021-01-09 10:10:32 status half-configured libwebpmux3:amd64 0.6.1-2
2021-01-09 10:10:32 status installed libwebpmux3:amd64 0.6.1-2
2021-01-09 10:10:32 configure printer-driver-all:all 0.20170124 <none>
2021-01-09 10:10:32 status unpacked printer-driver-all:all 0.20170124
2021-01-09 10:10:32 status half-configured printer-driver-all:all 0.20170124
2021-01-09 10:10:32 status installed printer-driver-all:all 0.20170124
2021-01-09 10:10:32 configure libdrm-common:all 2.4.97-1 <none>
2021-01-09 10:10:32 status unpacked libdrm-common:all 2.4.97-1
2021-01-09 10:10:32 status half-configured libdrm-common:all 2.4.97-1
2021-01-09 10:10:32 status installed libdrm-common:all 2.4.97-1
2021-01-09 10:10:32 configure libxcomposite1:amd64 1:0.4.4-2 <none>
2021-01-09 10:10:32 status unpacked libxcomposite1:amd64 1:0.4.4-2
2021-01-09 10:10:32 status half-configured libxcomposite1:amd64 1:0.4.4-2
2021-01-09 10:10:32 status installed libxcomposite1:amd64 1:0.4.4-2
2021-01-09 10:10:32 configure publicsuffix:all 20190415.1030-1 <none>
2021-01-09 10:10:32 status unpacked publicsuffix:all 20190415.1030-1
2021-01-09 10:10:32 status half-configured publicsuffix:all 20190415.1030-1
2021-01-09 10:10:32 status installed publicsuffix:all 20190415.1030-1
2021-01-09 10:10:32 configure libxml2:amd64 2.9.4+dfsg1-7+deb10u1 <none>
2021-01-09 10:10:32 status unpacked libxml2:amd64 2.9.4+dfsg1-7+deb10u1
2021-01-09 10:10:32 status half-configured libxml2:amd64 2.9.4+dfsg1-7+deb10u1
2021-01-09 10:10:32 status installed libxml2:amd64 2.9.4+dfsg1-7+deb10u1
2021-01-09 10:10:32 configure iso-codes:all 4.2-1 <none>
2021-01-09 10:10:32 status unpacked iso-codes:all 4.2-1
2021-01-09 10:10:32 status half-configured iso-codes:all 4.2-1
2021-01-09 10:10:32 status installed iso-codes:all 4.2-1
2021-01-09 10:10:32 configure foomatic-db-compressed-ppds:all 20181217-2 <none>
2021-01-09 10:10:32 status unpacked foomatic-db-compressed-ppds:all 20181217-2
2021-01-09 10:10:32 status half-configured foomatic-db-compressed-ppds:all 20181217-2
2021-01-09 10:10:32 status installed foomatic-db-compressed-ppds:all 20181217-2
2021-01-09 10:10:32 configure libxmuu1:amd64 2:1.1.2-2+b3 <none>
2021-01-09 10:10:32 status unpacked libxmuu1:amd64 2:1.1.2-2+b3
2021-01-09 10:10:32 status half-configured libxmuu1:amd64 2:1.1.2-2+b3
2021-01-09 10:10:32 status installed libxmuu1:amd64 2:1.1.2-2+b3
2021-01-09 10:10:32 configure libgudev-1.0-0:amd64 232-2 <none>
2021-01-09 10:10:32 status unpacked libgudev-1.0-0:amd64 232-2
2021-01-09 10:10:32 status half-configured libgudev-1.0-0:amd64 232-2
2021-01-09 10:10:32 status installed libgudev-1.0-0:amd64 232-2
2021-01-09 10:10:32 configure libpolkit-gobject-1-0:amd64 0.105-25 <none>
2021-01-09 10:10:32 status unpacked libpolkit-gobject-1-0:amd64 0.105-25
2021-01-09 10:10:32 status half-configured libpolkit-gobject-1-0:amd64 0.105-25
2021-01-09 10:10:32 status installed libpolkit-gobject-1-0:amd64 0.105-25
2021-01-09 10:10:32 configure xbitmaps:all 1.1.1-2 <none>
2021-01-09 10:10:32 status unpacked xbitmaps:all 1.1.1-2
2021-01-09 10:10:32 status half-configured xbitmaps:all 1.1.1-2
2021-01-09 10:10:32 status installed xbitmaps:all 1.1.1-2
2021-01-09 10:10:32 configure libgdbm6:amd64 1.18.1-4 <none>
2021-01-09 10:10:32 status unpacked libgdbm6:amd64 1.18.1-4
2021-01-09 10:10:32 status half-configured libgdbm6:amd64 1.18.1-4
2021-01-09 10:10:32 status installed libgdbm6:amd64 1.18.1-4
2021-01-09 10:10:32 configure python3-ptyprocess:all 0.6.0-1 <none>
2021-01-09 10:10:32 status unpacked python3-ptyprocess:all 0.6.0-1
2021-01-09 10:10:32 status half-configured python3-ptyprocess:all 0.6.0-1
2021-01-09 10:10:32 status installed python3-ptyprocess:all 0.6.0-1
2021-01-09 10:10:32 configure ncurses-term:all 6.1+20181013-2+deb10u2 <none>
2021-01-09 10:10:32 status unpacked ncurses-term:all 6.1+20181013-2+deb10u2
2021-01-09 10:10:32 status half-configured ncurses-term:all 6.1+20181013-2+deb10u2
2021-01-09 10:10:32 status installed ncurses-term:all 6.1+20181013-2+deb10u2
2021-01-09 10:10:32 configure libxcb-dri3-0:amd64 1.13.1-2 <none>
2021-01-09 10:10:32 status unpacked libxcb-dri3-0:amd64 1.13.1-2
2021-01-09 10:10:32 status half-configured libxcb-dri3-0:amd64 1.13.1-2
2021-01-09 10:10:32 status installed libxcb-dri3-0:amd64 1.13.1-2
2021-01-09 10:10:32 configure libpaper1:amd64 1.1.28 <none>
2021-01-09 10:10:32 status unpacked libpaper1:amd64 1.1.28
2021-01-09 10:10:32 status half-configured libpaper1:amd64 1.1.28
2021-01-09 10:10:33 status installed libpaper1:amd64 1.1.28
2021-01-09 10:10:33 configure libice6:amd64 2:1.0.9-2 <none>
2021-01-09 10:10:33 status unpacked libice6:amd64 2:1.0.9-2
2021-01-09 10:10:33 status half-configured libice6:amd64 2:1.0.9-2
2021-01-09 10:10:33 status installed libice6:amd64 2:1.0.9-2
2021-01-09 10:10:33 configure python3-dbus:amd64 1.2.8-3 <none>
2021-01-09 10:10:33 status unpacked python3-dbus:amd64 1.2.8-3
2021-01-09 10:10:33 status half-configured python3-dbus:amd64 1.2.8-3
2021-01-09 10:10:33 status installed python3-dbus:amd64 1.2.8-3
2021-01-09 10:10:33 configure tcl8.6:amd64 8.6.9+dfsg-2 <none>
2021-01-09 10:10:33 status unpacked tcl8.6:amd64 8.6.9+dfsg-2
2021-01-09 10:10:33 status half-configured tcl8.6:amd64 8.6.9+dfsg-2
2021-01-09 10:10:33 status installed tcl8.6:amd64 8.6.9+dfsg-2
2021-01-09 10:10:33 configure libxpm4:amd64 1:3.5.12-1 <none>
2021-01-09 10:10:33 status unpacked libxpm4:amd64 1:3.5.12-1
2021-01-09 10:10:33 status half-configured libxpm4:amd64 1:3.5.12-1
2021-01-09 10:10:33 status installed libxpm4:amd64 1:3.5.12-1
2021-01-09 10:10:33 configure wget:amd64 1.20.1-1.1 <none>
2021-01-09 10:10:33 status unpacked wget:amd64 1.20.1-1.1
2021-01-09 10:10:33 status half-configured wget:amd64 1.20.1-1.1
2021-01-09 10:10:33 status installed wget:amd64 1.20.1-1.1
2021-01-09 10:10:33 configure python2.7:amd64 2.7.16-2+deb10u1 <none>
2021-01-09 10:10:33 status unpacked python2.7:amd64 2.7.16-2+deb10u1
2021-01-09 10:10:33 status half-configured python2.7:amd64 2.7.16-2+deb10u1
2021-01-09 10:10:35 status installed python2.7:amd64 2.7.16-2+deb10u1
2021-01-09 10:10:35 configure libxrender1:amd64 1:0.9.10-1 <none>
2021-01-09 10:10:35 status unpacked libxrender1:amd64 1:0.9.10-1
2021-01-09 10:10:35 status half-configured libxrender1:amd64 1:0.9.10-1
2021-01-09 10:10:35 status installed libxrender1:amd64 1:0.9.10-1
2021-01-09 10:10:35 configure dictionaries-common:all 1.28.1 <none>
2021-01-09 10:10:35 status unpacked dictionaries-common:all 1.28.1
2021-01-09 10:10:35 status half-configured dictionaries-common:all 1.28.1
2021-01-09 10:10:35 status installed dictionaries-common:all 1.28.1
2021-01-09 10:10:35 status triggers-pending dictionaries-common:all 1.28.1
2021-01-09 10:10:35 configure libpython2-stdlib:amd64 2.7.16-1 <none>
2021-01-09 10:10:35 status unpacked libpython2-stdlib:amd64 2.7.16-1
2021-01-09 10:10:35 status half-configured libpython2-stdlib:amd64 2.7.16-1
2021-01-09 10:10:36 status installed libpython2-stdlib:amd64 2.7.16-1
2021-01-09 10:10:36 configure python3-apt:amd64 1.8.4.3 <none>
2021-01-09 10:10:36 status unpacked python3-apt:amd64 1.8.4.3
2021-01-09 10:10:36 status half-configured python3-apt:amd64 1.8.4.3
2021-01-09 10:10:36 status installed python3-apt:amd64 1.8.4.3
2021-01-09 10:10:36 configure fontconfig-config:all 2.13.1-2 <none>
2021-01-09 10:10:36 status unpacked fontconfig-config:all 2.13.1-2
2021-01-09 10:10:36 status half-configured fontconfig-config:all 2.13.1-2
2021-01-09 10:10:36 status installed fontconfig-config:all 2.13.1-2
2021-01-09 10:10:36 configure libwebpdemux2:amd64 0.6.1-2 <none>
2021-01-09 10:10:36 status unpacked libwebpdemux2:amd64 0.6.1-2
2021-01-09 10:10:36 status half-configured libwebpdemux2:amd64 0.6.1-2
2021-01-09 10:10:36 status installed libwebpdemux2:amd64 0.6.1-2
2021-01-09 10:10:36 configure libavahi-common3:amd64 0.7-4+b1 <none>
2021-01-09 10:10:36 status unpacked libavahi-common3:amd64 0.7-4+b1
2021-01-09 10:10:36 status half-configured libavahi-common3:amd64 0.7-4+b1
2021-01-09 10:10:36 status installed libavahi-common3:amd64 0.7-4+b1
2021-01-09 10:10:36 configure libpolkit-backend-1-0:amd64 0.105-25 <none>
2021-01-09 10:10:36 status unpacked libpolkit-backend-1-0:amd64 0.105-25
2021-01-09 10:10:36 status half-configured libpolkit-backend-1-0:amd64 0.105-25
2021-01-09 10:10:36 status installed libpolkit-backend-1-0:amd64 0.105-25
2021-01-09 10:10:36 configure libxext6:amd64 2:1.3.3-1+b2 <none>
2021-01-09 10:10:36 status unpacked libxext6:amd64 2:1.3.3-1+b2
2021-01-09 10:10:36 status half-configured libxext6:amd64 2:1.3.3-1+b2
2021-01-09 10:10:36 status installed libxext6:amd64 2:1.3.3-1+b2
2021-01-09 10:10:36 configure libldap-2.4-2:amd64 2.4.47+dfsg-3+deb10u4 <none>
2021-01-09 10:10:36 status unpacked libldap-2.4-2:amd64 2.4.47+dfsg-3+deb10u4
2021-01-09 10:10:36 status half-configured libldap-2.4-2:amd64 2.4.47+dfsg-3+deb10u4
2021-01-09 10:10:36 status installed libldap-2.4-2:amd64 2.4.47+dfsg-3+deb10u4
2021-01-09 10:10:36 configure libcolorhug2:amd64 1.4.3-4 <none>
2021-01-09 10:10:36 status unpacked libcolorhug2:amd64 1.4.3-4
2021-01-09 10:10:36 status half-configured libcolorhug2:amd64 1.4.3-4
2021-01-09 10:10:36 status installed libcolorhug2:amd64 1.4.3-4
2021-01-09 10:10:36 configure libnss3:amd64 2:3.42.1-1+deb10u3 <none>
2021-01-09 10:10:36 status unpacked libnss3:amd64 2:3.42.1-1+deb10u3
2021-01-09 10:10:36 status half-configured libnss3:amd64 2:3.42.1-1+deb10u3
2021-01-09 10:10:36 status installed libnss3:amd64 2:3.42.1-1+deb10u3
2021-01-09 10:10:36 configure libpaper-utils:amd64 1.1.28 <none>
2021-01-09 10:10:36 status unpacked libpaper-utils:amd64 1.1.28
2021-01-09 10:10:36 status half-configured libpaper-utils:amd64 1.1.28
2021-01-09 10:10:36 status installed libpaper-utils:amd64 1.1.28
2021-01-09 10:10:36 configure libisc1100:amd64 1:9.11.5.P4+dfsg-5.1+deb10u2 <none>
2021-01-09 10:10:36 status unpacked libisc1100:amd64 1:9.11.5.P4+dfsg-5.1+deb10u2
2021-01-09 10:10:36 status half-configured libisc1100:amd64 1:9.11.5.P4+dfsg-5.1+deb10u2
2021-01-09 10:10:36 status installed libisc1100:amd64 1:9.11.5.P4+dfsg-5.1+deb10u2
2021-01-09 10:10:36 configure python2:amd64 2.7.16-1 <none>
2021-01-09 10:10:36 status unpacked python2:amd64 2.7.16-1
2021-01-09 10:10:36 status half-configured python2:amd64 2.7.16-1
2021-01-09 10:10:36 status installed python2:amd64 2.7.16-1
2021-01-09 10:10:36 configure libxxf86vm1:amd64 1:1.1.4-1+b2 <none>
2021-01-09 10:10:36 status unpacked libxxf86vm1:amd64 1:1.1.4-1+b2
2021-01-09 10:10:36 status half-configured libxxf86vm1:amd64 1:1.1.4-1+b2
2021-01-09 10:10:36 status installed libxxf86vm1:amd64 1:1.1.4-1+b2
2021-01-09 10:10:36 configure liblouis17:amd64 3.8.0-2 <none>
2021-01-09 10:10:36 status unpacked liblouis17:amd64 3.8.0-2
2021-01-09 10:10:36 status half-configured liblouis17:amd64 3.8.0-2
2021-01-09 10:10:37 status installed liblouis17:amd64 3.8.0-2
2021-01-09 10:10:37 configure libqpdf21:amd64 8.4.0-2 <none>
2021-01-09 10:10:37 status unpacked libqpdf21:amd64 8.4.0-2
2021-01-09 10:10:37 status half-configured libqpdf21:amd64 8.4.0-2
2021-01-09 10:10:37 status installed libqpdf21:amd64 8.4.0-2
2021-01-09 10:10:37 configure ca-certificates:all 20200601~deb10u1 <none>
2021-01-09 10:10:37 status unpacked ca-certificates:all 20200601~deb10u1
2021-01-09 10:10:37 status half-configured ca-certificates:all 20200601~deb10u1
2021-01-09 10:10:38 status installed ca-certificates:all 20200601~deb10u1
2021-01-09 10:10:38 status triggers-pending ca-certificates:all 20200601~deb10u1
2021-01-09 10:10:38 configure libpython-stdlib:amd64 2.7.16-1 <none>
2021-01-09 10:10:38 status unpacked libpython-stdlib:amd64 2.7.16-1
2021-01-09 10:10:38 status half-configured libpython-stdlib:amd64 2.7.16-1
2021-01-09 10:10:38 status installed libpython-stdlib:amd64 2.7.16-1
2021-01-09 10:10:38 configure dbus-user-session:amd64 1.12.20-0+deb10u1 <none>
2021-01-09 10:10:38 status unpacked dbus-user-session:amd64 1.12.20-0+deb10u1
2021-01-09 10:10:38 status half-configured dbus-user-session:amd64 1.12.20-0+deb10u1
2021-01-09 10:10:38 status installed dbus-user-session:amd64 1.12.20-0+deb10u1
2021-01-09 10:10:38 configure libfreetype6:amd64 2.9.1-3+deb10u2 <none>
2021-01-09 10:10:38 status unpacked libfreetype6:amd64 2.9.1-3+deb10u2
2021-01-09 10:10:38 status half-configured libfreetype6:amd64 2.9.1-3+deb10u2
2021-01-09 10:10:38 status installed libfreetype6:amd64 2.9.1-3+deb10u2
2021-01-09 10:10:38 configure python3-certifi:all 2018.8.24-1 <none>
2021-01-09 10:10:38 status unpacked python3-certifi:all 2018.8.24-1
2021-01-09 10:10:38 status half-configured python3-certifi:all 2018.8.24-1
2021-01-09 10:10:38 status installed python3-certifi:all 2018.8.24-1
2021-01-09 10:10:38 configure ssl-cert:all 1.0.39 <none>
2021-01-09 10:10:38 status unpacked ssl-cert:all 1.0.39
2021-01-09 10:10:38 status half-configured ssl-cert:all 1.0.39
2021-01-09 10:10:39 status installed ssl-cert:all 1.0.39
2021-01-09 10:10:39 configure libxfixes3:amd64 1:5.0.3-1 <none>
2021-01-09 10:10:39 status unpacked libxfixes3:amd64 1:5.0.3-1
2021-01-09 10:10:39 status half-configured libxfixes3:amd64 1:5.0.3-1
2021-01-09 10:10:39 status installed libxfixes3:amd64 1:5.0.3-1
2021-01-09 10:10:39 configure python3-pexpect:all 4.6.0-1 <none>
2021-01-09 10:10:39 status unpacked python3-pexpect:all 4.6.0-1
2021-01-09 10:10:39 status half-configured python3-pexpect:all 4.6.0-1
2021-01-09 10:10:39 status installed python3-pexpect:all 4.6.0-1
2021-01-09 10:10:39 configure liblwres161:amd64 1:9.11.5.P4+dfsg-5.1+deb10u2 <none>
2021-01-09 10:10:39 status unpacked liblwres161:amd64 1:9.11.5.P4+dfsg-5.1+deb10u2
2021-01-09 10:10:39 status half-configured liblwres161:amd64 1:9.11.5.P4+dfsg-5.1+deb10u2
2021-01-09 10:10:39 status installed liblwres161:amd64 1:9.11.5.P4+dfsg-5.1+deb10u2
2021-01-09 10:10:39 configure shared-mime-info:amd64 1.10-1 <none>
2021-01-09 10:10:39 status unpacked shared-mime-info:amd64 1.10-1
2021-01-09 10:10:39 status half-configured shared-mime-info:amd64 1.10-1
2021-01-09 10:10:43 status installed shared-mime-info:amd64 1.10-1
2021-01-09 10:10:43 configure python3-requests:all 2.21.0-1 <none>
2021-01-09 10:10:43 status unpacked python3-requests:all 2.21.0-1
2021-01-09 10:10:43 status half-configured python3-requests:all 2.21.0-1
2021-01-09 10:10:43 status installed python3-requests:all 2.21.0-1
2021-01-09 10:10:43 configure libxinerama1:amd64 2:1.1.4-2 <none>
2021-01-09 10:10:43 status unpacked libxinerama1:amd64 2:1.1.4-2
2021-01-09 10:10:43 status half-configured libxinerama1:amd64 2:1.1.4-2
2021-01-09 10:10:43 status installed libxinerama1:amd64 2:1.1.4-2
2021-01-09 10:10:43 configure libxv1:amd64 2:1.0.11-1 <none>
2021-01-09 10:10:43 status unpacked libxv1:amd64 2:1.0.11-1
2021-01-09 10:10:43 status half-configured libxv1:amd64 2:1.0.11-1
2021-01-09 10:10:43 status installed libxv1:amd64 2:1.0.11-1
2021-01-09 10:10:43 configure libgssapi-krb5-2:amd64 1.17-3+deb10u1 <none>
2021-01-09 10:10:43 status unpacked libgssapi-krb5-2:amd64 1.17-3+deb10u1
2021-01-09 10:10:43 status half-configured libgssapi-krb5-2:amd64 1.17-3+deb10u1
2021-01-09 10:10:43 status installed libgssapi-krb5-2:amd64 1.17-3+deb10u1
2021-01-09 10:10:43 configure libxrandr2:amd64 2:1.5.1-1 <none>
2021-01-09 10:10:43 status unpacked libxrandr2:amd64 2:1.5.1-1
2021-01-09 10:10:43 status half-configured libxrandr2:amd64 2:1.5.1-1
2021-01-09 10:10:43 status installed libxrandr2:amd64 2:1.5.1-1
2021-01-09 10:10:43 configure libgdbm-compat4:amd64 1.18.1-4 <none>
2021-01-09 10:10:43 status unpacked libgdbm-compat4:amd64 1.18.1-4
2021-01-09 10:10:43 status half-configured libgdbm-compat4:amd64 1.18.1-4
2021-01-09 10:10:43 status installed libgdbm-compat4:amd64 1.18.1-4
2021-01-09 10:10:43 configure gir1.2-glib-2.0:amd64 1.58.3-2 <none>
2021-01-09 10:10:43 status unpacked gir1.2-glib-2.0:amd64 1.58.3-2
2021-01-09 10:10:43 status half-configured gir1.2-glib-2.0:amd64 1.58.3-2
2021-01-09 10:10:43 status installed gir1.2-glib-2.0:amd64 1.58.3-2
2021-01-09 10:10:43 configure libperl5.28:amd64 5.28.1-6+deb10u1 <none>
2021-01-09 10:10:43 status unpacked libperl5.28:amd64 5.28.1-6+deb10u1
2021-01-09 10:10:43 status half-configured libperl5.28:amd64 5.28.1-6+deb10u1
2021-01-09 10:10:43 status installed libperl5.28:amd64 5.28.1-6+deb10u1
2021-01-09 10:10:43 configure libdrm2:amd64 2.4.97-1 <none>
2021-01-09 10:10:43 status unpacked libdrm2:amd64 2.4.97-1
2021-01-09 10:10:43 status half-configured libdrm2:amd64 2.4.97-1
2021-01-09 10:10:43 status installed libdrm2:amd64 2.4.97-1
2021-01-09 10:10:43 configure xauth:amd64 1:1.0.10-1 <none>
2021-01-09 10:10:43 status unpacked xauth:amd64 1:1.0.10-1
2021-01-09 10:10:43 status half-configured xauth:amd64 1:1.0.10-1
2021-01-09 10:10:44 status installed xauth:amd64 1:1.0.10-1
2021-01-09 10:10:44 configure groff-base:amd64 1.22.4-3 <none>
2021-01-09 10:10:44 status unpacked groff-base:amd64 1.22.4-3
2021-01-09 10:10:44 status half-configured groff-base:amd64 1.22.4-3
2021-01-09 10:10:44 status installed groff-base:amd64 1.22.4-3
2021-01-09 10:10:44 configure tcl:amd64 8.6.9+1 <none>
2021-01-09 10:10:44 status unpacked tcl:amd64 8.6.9+1
2021-01-09 10:10:44 status half-configured tcl:amd64 8.6.9+1
2021-01-09 10:10:44 status installed tcl:amd64 8.6.9+1
2021-01-09 10:10:44 configure python3-httplib2:all 0.11.3-2 <none>
2021-01-09 10:10:44 status unpacked python3-httplib2:all 0.11.3-2
2021-01-09 10:10:44 status half-configured python3-httplib2:all 0.11.3-2
2021-01-09 10:10:44 status installed python3-httplib2:all 0.11.3-2
2021-01-09 10:10:44 configure libisccc161:amd64 1:9.11.5.P4+dfsg-5.1+deb10u2 <none>
2021-01-09 10:10:44 status unpacked libisccc161:amd64 1:9.11.5.P4+dfsg-5.1+deb10u2
2021-01-09 10:10:44 status half-configured libisccc161:amd64 1:9.11.5.P4+dfsg-5.1+deb10u2
2021-01-09 10:10:44 status installed libisccc161:amd64 1:9.11.5.P4+dfsg-5.1+deb10u2
2021-01-09 10:10:44 configure libpolkit-agent-1-0:amd64 0.105-25 <none>
